X,Y,gid,Name,description,OBJECTID,SITE_NAME,OWNERSHIP,PROTECTION,TYPECODE,DISTRICT,ACRES,ADDRESS,ZonAgg,TypeLong,OS_Own_Jur,OS_Mngmnt,POS,PA,ALT_NAME,AgncyJuris,Shape_STArea__,Shape_STLength__,ShapeSTArea,ShapeSTLength,PARK_ID,REGION
-71.0548102772643,42.3009810409071,634,,,8458,Scalia Square,City of Boston,,1,Dorchester,0.01,"Intersection Ashland, Beach & Park Sts",Residential District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,384.464111328125,95.1833076653171,,PARK_Maintenance_Region 2
-71.1257594827899,42.2554421358386,635,,,8459,Shempa Square,MBTA,,1,Hyde Park,0.03,Intersection Business & River Sts,Commercial/Office/Business District,"Malls, Squares & Plazas",NULL,,N,X,Daniel J. Shempa Square,MBTA,0,0,1097.28955078125,151.209535926388,,INFO_Reallocation From Dept
-71.0899545362265,42.3346650714096,636,,,8460,Schroeder Plaza,City of Boston,,1,Roxbury,0.28,"One Schroeder Plaza, Crnr Columbus & Ruggles",Special District,"Malls, Squares & Plazas",NULL,,N,X,Boston Police HQ Plaza,,0,0,11995.8996582031,561.321232709577,,INFO_Reallocation From Dept
-71.0908805104444,42.3356683071953,637,,,8461,Southwest Corridor Park Extension,BHA,,3,Roxbury,0.17754467,31-81 Prentiss St,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,BHA,N,X,,,0,0,7733.84301757812,638.631056222907,,INFO_Reallocation From Dept
-71.0257480003824,42.3800567271864,638,,,8462,Solari Square,City of Boston,,1,East Boston,0.005,"Intersection Bennington, Bremen, Neptune",Commercial/Office/Business District,"Malls, Squares & Plazas",NULL,,N,X,Daniel H. Solari Square (Park),,0,0,216.16015625,54.492385833473,,INFO_Reallocation From Dept
-70.9976116010148,42.3904209266127,639,,,8463,Suffolk Downs T Station Lawns,MBTA,,1,East Boston,0.97,1240 Bennington Street,Special District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,43647.8190917969,1645.28518661024,,INFO_Reallocation From Dept
-70.99594243717,42.3927131768236,640,,,8464,Belle Isle Inlet Buffer I,MBTA,,6,East Boston,5.04,1240 Bennington Street,Special District,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,224609.392822266,4284.54881680097,,INFO_Reallocation From Dept
-70.9962576877867,42.3928476953881,641,,,8465,Belle Isle Inlet Buffer II,Private,,6,East Boston,2.04,111 Waldemar Avenue,Special District,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,86097.2033691406,2554.59250762666,,INFO_Reallocation From Dept
-71.1207379314729,42.2578772038627,642,,,8466,Webster Square,City of Boston,A97,1,Hyde Park,0.05,Intersection of Central & Webster,Residential District,"Malls, Squares & Plazas",BPRD,BPRD,X,X,,BPRD,0,0,2369.16162109375,194.439741680644,315,PARK_Maintenance_Region 4
-71.0913700754492,42.3143131927087,643,,,8467,Wolf Square,City of Boston,A97,1,Roxbury,0.02,"Intersection Crawford, Harold, Abbotsford Sts",Open Space District,"Malls, Squares & Plazas",BPRD,BPRD,X,X,"Herbert J. Wolf Square, Harold Square",BPRD,0,0,992.908203125,135.036801737629,327,PARK_Maintenance_Ground Maintenance
-71.1125073018339,42.255521651638,644,,,8468,Woodworth Square,City of Boston,A97,1,Hyde Park,0.03,"Intersection Metropolitan, Beacon, Vose",Residential District,"Malls, Squares & Plazas",BPRD,BPRD,X,X,Horace C. Woodworth Square,BPRD,0,0,1506.24438476562,168.392954928111,329,PARK_Maintenance_Region 4
-71.0569470784352,42.3606430842723,645,,,8469,Union Street Park II,City of Boston,,1,Central Boston,0.03,Congress Street opposite City Hall,Open Space District,"Malls, Squares & Plazas",NULL,BPRD,N,X,Holocaust Mem./Curley Mem.,,0,0,1418.56762695312,379.266411215932,,PARK_Maintenance_Ground Maintenance
-71.0259135592425,42.3781624148021,650,,,8474,Bremen Street Park II,Massport,CAT Mit,3,East Boston,0.01,,Industrial District,"Parks, Playgrounds & Athletic Fields",MA EOEEA,Massport,N,X,,Massport,0,0,424.15869140625,84.2252775229074,,INFO_Reallocation From Dept
-71.1221611026754,42.2702084977094,651,,,8478,Sherrin Woods II,Private,,6,Hyde Park,1.11,145 Dale Street,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,48191.0029296875,1366.4885820743,,INFO_Reallocation From Dept
-71.122642436567,42.2604494867734,652,,,8480,Dell Rock II,City of Boston,,6,Hyde Park,0.04,,Residential District,Urban Wilds & Natural Areas,NULL,BPRD,N,X,,BPWD,0,0,1845.517578125,296.276294818005,,PARK_Maintenance_Ground Maintenance
-71.0874631698915,42.3207467852146,646,,,8470,Malcolm X Park II,City of Boston,,3,Roxbury,0.19,Paulding Street,Open Space District,"Parks, Playgrounds & Athletic Fields",NULL,BPRD,N,X,Washington Park,,0,0,8229.140625,778.216702444819,,PARK_Maintenance_Ground Maintenance
-71.0546648131543,42.3525777717588,647,,,8471,Federal Reserve Plaza,United States of America,Ch91/WPA,1,Central Boston,2.09,556-624 Atlantic Avenue,Commercial/Office/Business District,"Malls, Squares & Plazas",NULL,,N,X,Federal Reserve Bank Plaza,,0,0,91122.1384277344,2557.32924703865,,INFO_Reallocation From Dept
-71.0290502520166,42.3704965275465,648,,,8472,East Boston Memorial Park II,Massport,CAT Mit/Esment,3,East Boston,3.06,,Open Space District,"Parks, Playgrounds & Athletic Fields",MA EOEEA,BPRD,N,X,Mass DOT Park Easement_East Boston Memorial Park,Mass DOT,0,0,78437.0712890625,3179.21032709906,,INFO_Reallocation From Dept
-71.0328926821436,42.37234679529,649,,,8473,East Boston Memorial Park III,Commonwealth of Massachusetts,CAT Mit,3,East Boston,2.01,,Open Space District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,,,0,0,141922.038574219,4780.54109735376,,INFO_Reallocation From Dept
-71.0950177992184,42.2724641944473,653,,,8481,Woodhaven Street Lot,Private,,7,Mattapan,1.2,26-36 Woodhaven Street,Residential District,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,52386.0197753906,1064.30885571385,,INFO_Reallocation From Dept
-71.0972717106518,42.2760589713318,654,,,8482,Orlando-Monterey Lot II,Private,,7,Mattapan,0.21,100 Almont Street (corner of Orlando Street),Residential District,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,8996.2568359375,388.977095172365,,INFO_Reallocation From Dept
-71.0535324447678,42.3630034492609,655,,,8484,Richmond & North Streets Park II,MassDOT,,3,Central Boston,0.28,201 North Street,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,,N,,,MassDOT,0,0,12130.3278808594,1123.97782279224,,INFO_Reallocation From Dept
-71.1194881802566,42.2970657813431,656,,,8485,Bussey Brook Meadow I,City of Boston,A97/WPA,6,Roslindale,24.68,360 South Street,Open Space District,Urban Wilds & Natural Areas,BPRD,BPRD,X,X,Arnold Arboretum III,BPRD,0,0,1074839.14160156,7523.32780423094,038,PARK_Maintenance_Ground Maintenance
-71.132368441474,42.2973559054191,663,,,8492,Recuperative Center Lawn,Private,,3,West Roxbury,0.31,1251 Centre Street,Conservation Protection Subdistrict,"Parks, Playgrounds & Athletic Fields",NULL,,N,,,,0,0,13526.125,475.491213574054,,INFO_Reallocation From Dept
-71.1318220727983,42.2979255051141,664,,,8493,Duck Pond Outlet,Private,WPA,6,West Roxbury,0.19,1225R Centre Street,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,8252.90356445312,386.13019659757,,INFO_Reallocation From Dept
-71.0400082618479,42.3718767237334,684,,,8513,London Street Park,MassDOT,License,3,East Boston,0.14,89 London Street,Residential District,"Parks, Playgrounds & Athletic Fields",Private,,N,X,"London St Play Area;  E B Central Catholic Schl Park",,0,0,6274.2138671875,317.069539197587,,INFO_Reallocation From Dept
-71.0929851680804,42.3432765517485,685,,,8514,Agassiz Road,Commonwealth of Massachusetts,A97/WPA,2,Fenway/Kenmore,0.6,Agassiz Road,Open Space District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,Back Bay Fens,,0,0,26312.1066894531,3227.68119414449,,INFO_Reallocation From Dept
-71.1104372794537,42.3012012822644,657,,,8486,Arborway II,Commonwealth of Massachusetts,A97,2,Roslindale,1.15,,Open Space & Residential Districts,"Parkways, Reservations & Beaches",DCR,DCR,X,X,,,0,0,50205.6513671875,4523.50938930372,,INFO_Reallocation From Dept
-71.1090532687584,42.2998297275482,658,,,8487,Forest Hills Tract,BHA,,6,Roslindale,2.45,,Open Space District,Urban Wilds & Natural Areas,NULL,BHA,N,X,,BHA,0,0,106605.82421875,1789.1788597395,,INFO_Reallocation From Dept
-71.1325855596277,42.2996943887017,659,,,8488,Allandale Woods IV,Private,A97/CR/WPA,6,West Roxbury,6.29,,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,BCC,Private+BPRD,X,X,Spring House CR,,0,0,274167.473876953,2284.32770593923,,PARK_Maintenance_Ground Maintenance
-71.1319415518168,42.2982664085907,660,,,8489,Allandale Woods V,Private,A97/Easmnt/WPA,6,West Roxbury,2.78,1215R Centre Street,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,BCC & TTOR,BPRD,X,X,Snow Place Easement,,0,0,121187.428955078,1642.88928827483,,PARK_Maintenance_Ground Maintenance
-71.0716694138287,42.3243285026719,661,,,8490,The Food Project Lot #1B,Private,,5,Roxbury,0.19,,Residential District,Community Gardens,NULL,,N,,,,0,0,8247.16845703125,672.596206750908,,INFO_Reallocation From Dept
-71.0720705246907,42.3233684773671,662,,,8491,Shirley-Eustis House Grounds,Private,,3,Roxbury,1.3,33 Shirley Street,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,,,0,0,56708.7248535156,2170.59029940292,,INFO_Reallocation From Dept
-71.0588336690137,42.3632584111743,665,,,8494,Government Center Garage Plaza,Private,,1,Central Boston,0.94,"New Sudbury, N Washington, New Chardon, Congress",Special District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,40835.875,2150.35597782051,,INFO_Reallocation From Dept
-71.0621382711688,42.3614312717593,666,,,8495,Cardinal Cushing Park II,City of Boston,,1,Central Boston,0.07,"IFO 15 New Chardon Street (""One Bowdoin Square"")",Open Space District,"Malls, Squares & Plazas",NULL,,N,X,Bowdoin Square,,0,0,2972.88940429688,242.324046260934,,INFO_Reallocation From Dept
-71.0619462071474,42.3616712220548,667,,,8496,Bowdoin Mall,City of Boston,A97,1,Central Boston,0.5,"Btwn Hawkins, New Chardon, Congress, New Sudbury Streets",Special District,"Malls, Squares & Plazas",NULL,,X,X,,,0,0,21855.4287109375,1383.12619097482,,INFO_Reallocation From Dept
-71.0606142969488,42.3616615626841,668,,,8497,Hawkins-New Sudbury Mall I,BRA,,1,Central Boston,0.1,"35 New Sudbury Street; 42 New Sudbury Street",Special District,"Malls, Squares & Plazas",NULL,NULL,N,X,,BRA,0,0,4202.96826171875,396.781756477491,,INFO_Reallocation From Dept
-71.0599390039841,42.3619990017456,669,,,8498,Hawkins-New Sudbury Mall II,City of Boston,,1,Central Boston,0.07,46 New Sudbury Street,Special District,"Malls, Squares & Plazas",NULL,NULL,N,X,,PWD,0,0,3112.02124023438,231.406651732742,,INFO_Reallocation From Dept
-71.0424467828882,42.3528283662241,670,,,8499,Pier Four Harborwalk,Private,Ch91/WPA,1,South Boston,0.09,130 Northern Avenue,Special District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,3847.625,384.24887484497,,INFO_Reallocation From Dept
-71.0821033745913,42.3390493128032,671,,,8500,Piano Craft Garden,Private,,1,South End,0.56,268-272 Northampton Street,Residential District,"Malls, Squares & Plazas",NULL,,N,,,,0,0,24196.3999023438,706.728246874522,,INFO_Reallocation From Dept
-71.0620647275651,42.3597034271443,672,,,8501,Ashburton Place Plaza,Commonwealth of Massachusetts,,1,Central Boston,0.82,One Ashburton Place,Special District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,35682.4211425781,1545.4129503182,,INFO_Reallocation From Dept
-71.0568605050016,42.3529465412817,673,,,8502,RFK Greenway II,City of Boston,,1,Central Boston,0.29,171 Summer Street,Special District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,12804.6354980469,475.69689935248,,INFO_Reallocation From Dept
-71.0596091769523,42.3511712687835,674,,,8503,China Gate Plaza,City of Boston,,1,Central Boston,0.14,Beach Street btwn Hudson St & Surface Artery,Open Space District,"Malls, Squares & Plazas",NULL,,N,X,Beach Street Plaza,,0,0,6243.33544921875,345.605942955807,,INFO_Reallocation From Dept
-71.1067804671989,42.3427244736181,676,,,8505,Riverway I,City of Boston,A97/NRHP/GPOD,3,Fenway/Kenmore,17.18,440 Park Drive,Institutional District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,"contains Back Bay Yard, ""Sears Lot"" aka ""Sears Rotary""",,0,0,748570.332275391,8745.03520293966,263,PARK_Maintenance_Region 3
-71.0617843504077,42.3793896100249,733,,,8562,Bunker Hill Burying Ground,City of Boston,Ch114S7/A97,4,Charlestown,1.1230495,Opposite 204 Bunker Hill Str.,Commercial/Office/Business District,Cemeteries & Burying Grounds,BPRD,,X,A,,,0,0,48140.0349121094,1027.15433425355,037,PARK_Cemetery Maintenance Request
-71.1108135848601,42.3347536138344,677,,,8506,Riverway III,City of Boston,A97/NRHP/GPOD,3,Jamaica Plain,5.3,"W side of Riverway parkway, btwn Netherlands & on ramp  nr Brookline Ice & Coal",Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,,,0,0,230726.90625,4197.0859091049,264,PARK_Maintenance_Ground Maintenance
